review_bucket,sample_row_id,prompt_version,model,cache_key,context_id,citing_paper_id,resolved_cited_title,resolved_cited_authors,normalized_section,raw_section_name,citation_marker,sentence_text,context_window_s3,object_names,object_types,generic_metric_names,cited_title_profile_object_names,primary_candidate_intent,candidate_intents,primary_candidate_object_type,candidate_relation_subtypes,evidence_span,confidence,should_send_to_llm,llm_priority,llm_reason,cited_work_description,matched_rules,phase1_reason,has_object_mention,has_graph_candidate_object
intent_unclear,phase1_llm_review_0175,phase1_llm_review_v1,gpt-4o-mini,fc3cef7b72634232469211d36a279ed37a7fa9062c767fc2cf7bb823581256a1,ctxr_6d7b6b72fcb5926a5dc2,2020.findings-emnlp.434,Evaluating Robustness to Input Perturbations for Neural Machine Translation,"Niu, Xing and Mathur, Prashant and Dinu, Georgiana and Al-Onaizan, Yaser",unknown,BoS,"(Wang et al., 2020; Niu et al., 2020)","These problems are more critical in the processing of noisy text (Wang et al., 2020; Niu et al., 2020) .","Subword meanings change across domains, making domain adaptation difficult (Sato et al., 2020) . These problems are more critical in the processing of noisy text (Wang et al., 2020; Niu et al., 2020) .",,,,,unclear,unclear,unknown,none,,0.2,False,none,no_cue_no_object,False,no_cue,primary=unclear|confidence=0.20|object=false|graph_object=false|llm_reasons=no_cue_no_object,False,False
intent_unclear,phase1_llm_review_0176,phase1_llm_review_v1,gpt-4o-mini,009699fdad2220dbde37b6cea8e5533251a532c524fe2279ef98d12e962fbcd4,ctxr_fe03eca85aafa059ecce,2020.ccl-1.36,{D}oc2{EDAG}: An End-to-End Document-level Framework for {C}hinese Financial Event Extraction,"Zheng, Shun and Cao, Wei and Xu, Wei and Bian, Jiang",unknown,图1,Zheng (2019),"目前篇章级的事件抽取大多采用管道式方法，即分别对事件和事件元素进行识别，然后判 断元素的角色。如Yang (2018)基于句子抽取结果及文本特征发现核心事件，采用元素补齐策略 得到篇章级别的事件信息。ZHONG (2019)在句子级抽取结果的基础上利用整数线性规划进行 全局推理，融合共指事件的元素，实现篇章级事件抽取。由于管道模型本身的局限性，导致这 些方法整体效果不理想。Yang (2016)提出一个端到端学习模型，通过采用联合因子图模型来联 合学习每个事件内部的结构化信息、篇章内不同事件间的关系和实体信息，但是该工作使用了 大量人工特征，不利于领域泛化。 Zheng (2019)采用端到端模型首先识别句子级别的事件元素，再利用二分类策略判定事件 类型，然后将元素角色识别转化为有向无环图的生成过程。该文能够较好地处理单事件单实例 和单事件多实例的样本，但在元素分布较分散且存在元素重合的多事件多实例样本上性能略 差。针对以上问题，本文在已有篇章级的抽取研究工作基础上，提出了基于BERT (Devlin al et., 2019)的端到端事件抽取模型DLEMC(Document-Level End-to-end Model in Chinese)， 该模型无需将文章按句子分割分别处理，尽可能保留完整的文本，减少信息损失；在事件元素 识别中引入了事件类型嵌入增强文本特征，并在元素角色分类中利用注意力机制引入事件类型 和实体嵌入表示，以便准确识别事件元素及其在不同事件中的角色。 DLEMC模型分为4层：输入编码层、事件检测层、事件元素识别层以及元素角色识别层。 输入编码层接收输入的文本信息并输出对应的嵌入表示；事件检测层采用多个分类器对同一个 文本特征向量进行多标签事件分类；事件元素识别层通过引入事件特征学习不同事件中元素的 语义信息，进行事件元素的识别；元素角色识别层利用注意力机制来提高模型对确定事件中每 个元素特征的关注度，判断其在对应事件中扮演的角色。最后基于事件的嵌入表示计算余弦相 似度，进行主从事件划分及融合共指元素，得到篇章级结构化事件信息。实验证明DLEMC的 性能与基准模型相比有明显的提升。 本文的贡献总结如下： (1)本文依据金融领域上市公司公告组织了一个篇章级别事件抽取语料集，并针对该语料定 义了事件及事件表示框架。 (2)本文构建了篇章级别的事件抽取模型，该模型采用端到端方式进行联合学习，同时对事 件检测、事件元素识别及元素角色分类进行训练，通过实验证明了该模型的有效性。 (3)本文在事件元素识别中引入事件类型特征，以提高不同类型事件下的元素识别能力。为 了更准确识别多事件文档中元素角色，我们将事件检测层输出的事件类型及事件元素的嵌入表 示作为注意力引入模型的角色分类层，以提高不同事件类型下元素角色识别的准确率。 2 事 事 事件 件 件定 定 定义 义 义及 及 及表 表 表示 示 示 随着金融科技的发展，在金融领域每天都有海量的数据产生，金融事件抽取研究能够帮助 人们进行金融风险监控、辅助投资决策、大数据分析等。本文研究的事件抽取需要提取事件类 别及参与者，目前该领域的中文事件抽取研究缺乏数据支持，前人的相关研究大多没有公开数 据集，研究的事件类型比较集中且类别较少(Yang (2018)4类，Zheng (2019)5类，去除重复后 共5类。)，为扩充金融领域事件研究的数据，本文组织构建了一定规模的金融领域中文篇章事 件抽取数据集，并依据自动内容抽取(Automatic Context Extraction，ACE) 0 定义的事件抽取 任务，说明如下： 事 事 事件 件 件(event)：在某个时间点或时间段，一个或多个机构的金融产品的状态主动地或被动地 发生了变化。 实 实 实体 体 体(entity)：语义类别中的一类或一组对象，本文讨论的实体包括命名实体、金融产品、 时间和数值。 事 事 事件 件 件元 元 元素 素 素(event argument)：在事件中具有特定作用的实体。 元 元 元素 素 素角 角 角色 色 色(argument role)：事件元素在事件中承担的角色。 针对本文研究的金融公告信息，事件定义为event = def (T, O, F, D, N ) 其中T 为事件类 型，O、F 、D、N 为事件中的4类角色，分别表示组织机构、金融产品、时间、数值，每一类 下有若干小类，共计22类事件角色。","目前篇章级的事件抽取大多采用管道式方法，即分别对事件和事件元素进行识别，然后判 断元素的角色。如Yang (2018)基于句子抽取结果及文本特征发现核心事件，采用元素补齐策略 得到篇章级别的事件信息。ZHONG (2019)在句子级抽取结果的基础上利用整数线性规划进行 全局推理，融合共指事件的元素，实现篇章级事件抽取。由于管道模型本身的局限性，导致这 些方法整体效果不理想。Yang (2016)提出一个端到端学习模型，通过采用联合因子图模型来联 合学习每个事件内部的结构化信息、篇章内不同事件间的关系和实体信息，但是该工作使用了 大量人工特征，不利于领域泛化。 Zheng (2019)采用端到端模型首先识别句子级别的事件元素，再利用二分类策略判定事件 类型，然后将元素角色识别转化为有向无环图的生成过程。该文能够较好地处理单事件单实例 和单事件多实例的样本，但在元素分布较分散且存在元素重合的多事件多实例样本上性能略 差。针对以上问题，本文在已有篇章级的抽取研究工作基础上，提出了基于BERT (Devlin al et., 2019)的端到端事件抽取模型DLEMC(Document-Level End-to-end Model in Chinese)， 该模型无需将文章按句子分割分别处理，尽可能保留完整的文本，减少信息损失；在事件元素 识别中引入了事件类型嵌入增强文本特征，并在元素角色分类中利用注意力机制引入事件类型 和实体嵌入表示，以便准确识别事件元素及其在不同事件中的角色。 DLEMC模型分为4层：输入编码层、事件检测层、事件元素识别层以及元素角色识别层。 输入编码层接收输入的文本信息并输出对应的嵌入表示；事件检测层采用多个分类器对同一个 文本特征向量进行多标签事件分类；事件元素识别层通过引入事件特征学习不同事件中元素的 语义信息，进行事件元素的识别；元素角色识别层利用注意力机制来提高模型对确定事件中每 个元素特征的关注度，判断其在对应事件中扮演的角色。最后基于事件的嵌入表示计算余弦相 似度，进行主从事件划分及融合共指元素，得到篇章级结构化事件信息。实验证明DLEMC的 性能与基准模型相比有明显的提升。 本文的贡献总结如下： (1)本文依据金融领域上市公司公告组织了一个篇章级别事件抽取语料集，并针对该语料定 义了事件及事件表示框架。 (2)本文构建了篇章级别的事件抽取模型，该模型采用端到端方式进行联合学习，同时对事 件检测、事件元素识别及元素角色分类进行训练，通过实验证明了该模型的有效性。 (3)本文在事件元素识别中引入事件类型特征，以提高不同类型事件下的元素识别能力。为 了更准确识别多事件文档中元素角色，我们将事件检测层输出的事件类型及事件元素的嵌入表 示作为注意力引入模型的角色分类层，以提高不同事件类型下元素角色识别的准确率。 2 事 事 事件 件 件定 定 定义 义 义及 及 及表 表 表示 示 示 随着金融科技的发展，在金融领域每天都有海量的数据产生，金融事件抽取研究能够帮助 人们进行金融风险监控、辅助投资决策、大数据分析等。本文研究的事件抽取需要提取事件类 别及参与者，目前该领域的中文事件抽取研究缺乏数据支持，前人的相关研究大多没有公开数 据集，研究的事件类型比较集中且类别较少(Yang (2018)4类，Zheng (2019)5类，去除重复后 共5类。)，为扩充金融领域事件研究的数据，本文组织构建了一定规模的金融领域中文篇章事 件抽取数据集，并依据自动内容抽取(Automatic Context Extraction，ACE) 0 定义的事件抽取 任务，说明如下： 事 事 事件 件 件(event)：在某个时间点或时间段，一个或多个机构的金融产品的状态主动地或被动地 发生了变化。 实 实 实体 体 体(entity)：语义类别中的一类或一组对象，本文讨论的实体包括命名实体、金融产品、 时间和数值。 事 事 事件 件 件元 元 元素 素 素(event argument)：在事件中具有特定作用的实体。 元 元 元素 素 素角 角 角色 色 色(argument role)：事件元素在事件中承担的角色。 针对本文研究的金融公告信息，事件定义为event = def (T, O, F, D, N ) 其中T 为事件类 型，O、F 、D、N 为事件中的4类角色，分别表示组织机构、金融产品、时间、数值，每一类 下有若干小类，共计22类事件角色。",BERT,model,,,unclear,unclear,model,none,,0.42,True,medium,unclear_with_graph_candidate,False,no_cue,primary=unclear|confidence=0.42|object=true|graph_object=true|llm_reasons=unclear_with_graph_candidate,True,True
intent_unclear,phase1_llm_review_0177,phase1_llm_review_v1,gpt-4o-mini,ae01f49d84566dee0c0a1805c8230903eba5f418e6dfe7dc664977d60b3b0a92,ctxr_6be8149e29f3b6549680,S14-2130,{NRC}-{C}anada: Building the State-of-the-Art in Sentiment Analysis of Tweets,"Mohammad, Saif and Kiritchenko, Svetlana and Zhu, Xiaodan",unknown,Features for Dagging classifier,"(Mohammad et al., 2013)","Similar to (Mohammad et al., 2013) different set of attributes were generated for each type of token.","With respect to the pairs extraction were considered the following possibilities: unigram-unigram, unigram-bigram and bigrambigram. Similar to (Mohammad et al., 2013) different set of attributes were generated for each type of token. As result an initial set of 50 attributes were obtained.",,,,,unclear,unclear,unknown,none,following,0.2,False,none,no_cue_no_object,False,weak_use_context_feature;no_cue,primary=unclear|confidence=0.20|object=false|graph_object=false|llm_reasons=no_cue_no_object,False,False
intent_unclear,phase1_llm_review_0178,phase1_llm_review_v1,gpt-4o-mini,0ae75dc3f2efa6f790170cec200b6c258bfb130c78b849558214ffee81455b0b,ctxr_8c58b2591bc27a900e78,R19-1025,Strong Baselines for Neural Semi-Supervised Learning under Domain Shift,"Ruder, Sebastian and Plank, Barbara",unknown,,"(Louizos et al., 2015;Ganin et al., 2016;Saito et al., 2017;Ruder and Plank, 2018)","tion methods(Louizos et al., 2015;Ganin et al., 2016;Saito et al., 2017;Ruder and Plank, 2018).","tion methods(Louizos et al., 2015;Ganin et al., 2016;Saito et al., 2017;Ruder and Plank, 2018).",,,,,unclear,unclear,unknown,none,,0.2,False,none,no_cue_no_object,False,no_cue,primary=unclear|confidence=0.20|object=false|graph_object=false|llm_reasons=no_cue_no_object,False,False
intent_unclear,phase1_llm_review_0179,phase1_llm_review_v1,gpt-4o-mini,ddd5ac2b84717571eba29c5e613f3c1b8a68c68b8c4276311d34bac15b9fe3dd,ctxr_62260313ca93415c460c,2020.tacl-1.13,Evaluation of Spoken Language Systems: the {ATIS} Domain,"Price, P. J.",dataset,Data Collection,"(Price, 1990; Zelle and Mooney, 1996; Yu et al., 2018)","• Semantic Parsing: Mapping natural language utterances into formal queries, to be executed on a target KB (Price, 1990; Zelle and Mooney, 1996; Yu et al., 2018) .","• Semantic Parsing: Mapping natural language utterances into formal queries, to be executed on a target KB (Price, 1990; Zelle and Mooney, 1996; Yu et al., 2018) .",,,,,unclear,unclear,unknown,none,,0.2,False,none,no_cue_no_object,False,no_cue,primary=unclear|confidence=0.20|object=false|graph_object=false|llm_reasons=no_cue_no_object,False,False
intent_unclear,phase1_llm_review_0180,phase1_llm_review_v1,gpt-4o-mini,20074aaad2f5cf0f8da02a2065c29a5e053ebc5e934de246db4e1d3db81e5877,ctxr_13b5f8e11142d476634d,2021.nlp4convai-1.6,A Probabilistic {E}arley Parser as a Psycholinguistic Model,"Hale, John",unknown,Incremental Processing in Humans,"(Hale, 2001; Jaeger and Tily, 2011)","Conversely, input conveying more information given the context requires higher cognitive effort to process (Hale, 2001; Jaeger and Tily, 2011) .","Highly-predictable input is easier to process, as it matches the comprehender's expectations, but is also less informative. Conversely, input conveying more information given the context requires higher cognitive effort to process (Hale, 2001; Jaeger and Tily, 2011) . More effort is required to process input when it results in a revision of these hypotheses than that which conforms with prior expectations (e.g.",,,,,unclear,unclear,unknown,none,,0.2,False,none,no_cue_no_object,False,no_cue,primary=unclear|confidence=0.20|object=false|graph_object=false|llm_reasons=no_cue_no_object,False,False
cited_work_description,phase1_llm_review_0181,phase1_llm_review_v1,gpt-4o-mini,e119cc9f3fc6f9e4cfbcd22a9a68dd736f6f04a5492761da608c377ab74c6694,ctxr_5322bf522f53f443ecdb,D19-1296,Catching the Common Cause: Extraction and Annotation of Causal Relations and their Participants,"Rehbein, Ines and Ruppenhofer, Josef",introduction,Introduction,"(Ning et al., 2018; Gao et al., 2018; Rehbein and Ruppenhofer, 2017; Dunietz et al., 2017; Hidey and McKeown, 2016; Zhao et al., 2016; Hashimoto et al., 2014 Hashimoto et al., , 2012 Do et al., 2011; Riaz and Girju, 2010; Abe et al., 2008)","Although many methods have been proposed for causality extraction from text (Ning et al., 2018; Gao et al., 2018; Rehbein and Ruppenhofer, 2017; Dunietz et al., 2017; Hidey and McKeown, 2016; Zhao et al., 2016; Hashimoto et al., 2014 Hashimoto et al., , 2012 Do et al., 2011; Riaz and Girju, 2010; Abe et al., 2008) , they have rarely addressed three issues that are important for constructing a causality knowledge base (CKB) .","Although many methods have been proposed for causality extraction from text (Ning et al., 2018; Gao et al., 2018; Rehbein and Ruppenhofer, 2017; Dunietz et al., 2017; Hidey and McKeown, 2016; Zhao et al., 2016; Hashimoto et al., 2014 Hashimoto et al., , 2012 Do et al., 2011; Riaz and Girju, 2010; Abe et al., 2008) , they have rarely addressed three issues that are important for constructing a causality knowledge base (CKB) . First, we should be able to verify extracted causalities, so that the CKB can sustain the credibility of its information.",,,,,background,background,unknown,none,proposed,0.55,False,none,clear_background_no_object,True,cited_work_description;background_cue,primary=background|confidence=0.55|object=false|graph_object=false|llm_reasons=clear_background_no_object,False,False
cited_work_description,phase1_llm_review_0182,phase1_llm_review_v1,gpt-4o-mini,925946ce8d75cb0cf8380f163c13163a57f0c5534f2936c443fcd29f55165f65,ctxr_9c2059b1c3f51e97c95a,2020.coling-main.289,Lexical Generalization in {CCG} Grammar Induction for Semantic Parsing,"Kwiatkowski, Tom and Zettlemoyer, Luke and Goldwater, Sharon and Steedman, Mark",introduction,Introduction,"(Kwiatkowski et al., 2011)","1 The goal of semantic parsing is to convert a natural language sentence to an executable logical form, which has been studied in the past few years and used on various applications, such as question answering (Kwiatkowski et al., 2011) , task-oriented dialog systems (Yih et al., 2015) and interpreting instructions (Artzi and Zettlemoyer, 2013) .","1 The goal of semantic parsing is to convert a natural language sentence to an executable logical form, which has been studied in the past few years and used on various applications, such as question answering (Kwiatkowski et al., 2011) , task-oriented dialog systems (Yih et al., 2015) and interpreting instructions (Artzi and Zettlemoyer, 2013) .",,,,,applies,background;applies,unknown,adapt_to_domain,applications,0.65,False,none,no_priority_rule,True,cited_work_description;background_cue;apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=no_priority_rule,False,False
cited_work_description,phase1_llm_review_0183,phase1_llm_review_v1,gpt-4o-mini,dd7aad3e11ac307e6e49c3cb8df146ce5d158631b0f5fa1383b5687bf14c9b03,ctxr_cd0398a16c3f66f9bb02,P12-1069,Incremental Parsing with the Perceptron Algorithm,"Collins, Michael and Roark, Brian",experiment,Experiments,"(Collins and Roark, 2004)","We used an early update version of averaged perceptron algorithm (Collins and Roark, 2004) for training of shift-reduce and top-down parsers.","We used an early update version of averaged perceptron algorithm (Collins and Roark, 2004) for training of shift-reduce and top-down parsers. A set of feature templates in (Huang and Sagae, 2010) were used for the stack-based model, and a set of feature templates in (McDonald and Pereira, 2006) were used for the 2nd-order prediction model.",,,,,applies,background;uses;applies,unknown,direct_use,used for,0.65,True,high,multiple_conflicting_non_background_labels,True,cited_work_description;current_paper_use_cue;apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=multiple_conflicting_non_background_labels,False,False
cited_work_description,phase1_llm_review_0184,phase1_llm_review_v1,gpt-4o-mini,3f348ac3bcf834e18c9c20e7feb3b8d4f759708b3fbcb5b62a025a5e90ab70cd,ctxr_c770ce93a3d57d4812a0,2020.ccl-1.84,Recognizing Counterfactual Thinking in Social Media Texts,"Son, Youngseo and Buffone, Anneke and Raso, Joe and Larche, Allegra and Janocko, Anthony and Zembroski, Kevin and Schwartz, H Andrew and Ungar, Lyle",related_work,Related Works,"(Son et al., 2017)","Specifically, to extract the causal explanation semantics from the messages in a general level, some researches capture the causal semantics in messages from the perspective of discourse structure, such as capturing counterfactual conditionals from a social message with the PDTB discourse relation parsing (Son et al., 2017) , a pre-trained model with Rhetorical Structure Theory Discourse Treebank (RSTDT) for exploiting discourse structures on movie reviews (Ji and Smith, 2017) , and a two-step interactive hierarchical Bi-LSTM framework (Xia and Ding, 2019) to extract emotion-cause pair in messages.","Causal Semantic Detection: Recently, causality detection which detects specific causes and effects and the relations between them has received more attention, such as the researches proposed by Li (Li and Mao, 2019 ), Zhang (Zhang et al., 2017) , Bekoulis (Bekoulis et al., 2018) , Do (Do et al., 2011), Riaz (Riaz and Girju, 2014) , Dunietz (Dunietz et al., 2017a) and Sharp (Sharp et al., 2016) . Specifically, to extract the causal explanation semantics from the messages in a general level, some researches capture the causal semantics in messages from the perspective of discourse structure, such as capturing counterfactual conditionals from a social message with the PDTB discourse relation parsing (Son et al., 2017) , a pre-trained model with Rhetorical Structure Theory Discourse Treebank (RSTDT) for exploiting discourse structures on movie reviews (Ji and Smith, 2017) , and a two-step interactive hierarchical Bi-LSTM framework (Xia and Ding, 2019) to extract emotion-cause pair in messages. Furthermore, Son (2018) defines the causal explanation analysis task (CEA) to extract causal explanatory semantics in messages and annotates a dataset for other downstream tasks.",LSTM,model,,,background,background,model,none,proposed,0.6,True,medium,object_mention_with_weak_cue;cited_work_description_with_high_value_object,True,cited_work_description;background_cue;dataset_context_feature,primary=background|confidence=0.60|object=true|graph_object=true|llm_reasons=object_mention_with_weak_cue;cited_work_description_with_high_value_object,True,True
cited_work_description,phase1_llm_review_0185,phase1_llm_review_v1,gpt-4o-mini,05860e0a912c10e4c2af4b34e840b383766b339320f202117ccf1ebc37680577,ctxr_d7767ed49152fd0f61e2,W12-6001,Extracting Important Sentences with Support Vector Machines,"Hirao, Tsutomu and Isozaki, Hideki and Maeda, Eisaku and Matsumoto, Yuji",unknown,SVM,"(Hirao et al., 2002b)","SVMs were also successfully applied to part-of-speech tagging (Giménez and Màrquez, 2003) , single document summarization for both Japanese (Hirao et al., 2002a) and English documents (Hirao et al., 2002b) , and multi-document summarization Hirao et al., 2003; Schilder and Kondadadi, 2008) .","In the field of natural language processing, SVMs are applied to text categorization and syntactic dependency structure analysis, and are reported to have achieved higher accuracy than previous approaches (Joachims, 1998) . SVMs were also successfully applied to part-of-speech tagging (Giménez and Màrquez, 2003) , single document summarization for both Japanese (Hirao et al., 2002a) and English documents (Hirao et al., 2002b) , and multi-document summarization Hirao et al., 2003; Schilder and Kondadadi, 2008) . This motivates us to employ SVM in our task.",accuracy,metric,accuracy,,applies,background;applies,metric,adapt_to_domain,applied to,0.65,True,medium,cited_work_description_with_high_value_object,True,cited_work_description;background_cue;apply_cue;generic_metric_feature_only,primary=applies|confidence=0.65|object=true|graph_object=false|llm_reasons=cited_work_description_with_high_value_object,True,False
cited_work_description,phase1_llm_review_0186,phase1_llm_review_v1,gpt-4o-mini,3fdb2e74d78359216105de4e3b3ce860472df9afde0c0d97aca6397b4e114906,ctxr_b94c10bf0d76a954d595,S14-2042,Sentiment Analysis of {T}witter Data,"Agarwal, Apoorv and Xie, Boyi and Vovsha, Ilia and Rambow, Owen and Passonneau, Rebecca",introduction,Introduction,"(Agarwal et al., 2011; Barbosa and Feng, 2010; Mohammad et al., 2013; Kökciyan et al., 2013)","For example, n-grams at the character or word level, part-of-speech tags, negations, sentiment lexicons were used in most of current work (Agarwal et al., 2011; Barbosa and Feng, 2010; Mohammad et al., 2013; Kökciyan et al., 2013) .","Inspired by that, many features used in microblogging mining are adopted from traditional blogging sentiment analysis task. For example, n-grams at the character or word level, part-of-speech tags, negations, sentiment lexicons were used in most of current work (Agarwal et al., 2011; Barbosa and Feng, 2010; Mohammad et al., 2013; Kökciyan et al., 2013) . They found that n-grams are still effective in spite of the short length nature of microblogging and the distributions of different POS tags in tweets with different polarities are highly different (Pak and Paroubek, 2010) .",,,,,background,background,unknown,none,used,0.55,False,none,clear_background_no_object,True,cited_work_description,primary=background|confidence=0.55|object=false|graph_object=false|llm_reasons=clear_background_no_object,False,False
cited_work_description,phase1_llm_review_0187,phase1_llm_review_v1,gpt-4o-mini,a96e5973ce8b810082c9335df912b57affb20505b64ce2e3de6c76f980b0b744,ctxr_d91aaa7938e743f84216,W05-0305,"Three Generative, Lexicalised Models for Statistical Parsing","Collins, Michael",experiment,Additional experiments,Collins (1997),"The parser implementation in (Bikel, 2002) was used in this experiment and it was run in a mode which emulated the Collins (1997) parser.","Finally we evaluated the algorithm on the output of a statistical parser. The parser implementation in (Bikel, 2002) was used in this experiment and it was run in a mode which emulated the Collins (1997) parser. The parser was trained on Sections 02-21 and Sections 22-24 were used as test data, where the parser was run and the tree subtraction algorithm was run on its output.",,,,,uses,background;uses,unknown,evaluate_on,trained on,0.65,False,none,no_priority_rule,True,cited_work_description;explicit_evaluation_cue,primary=uses|confidence=0.65|object=false|graph_object=false|llm_reasons=no_priority_rule,False,False
cited_work_description,phase1_llm_review_0188,phase1_llm_review_v1,gpt-4o-mini,9d04fb90ac1bd300eefd61605f8a8fae93c36fcf106602253bb10f342f32a915,ctxr_fd42fb65aec88065dba4,2016.amta-researchers.7,A Multi-Domain Translation Model Framework for Statistical Machine Translation,"Sennrich, Rico and Schwenk, Holger and Aransa, Walid",introduction,Introduction,"(Foster and Kuhn, 2007; Foster et al., 2010; Axelrod et al., 2011; Bisazza et al., 2011; Sennrich, 2012; Sennrich et al., 2013)","Domain adaptation, which improves target domain quality by using data from another domain, has been proposed as a solution (Foster and Kuhn, 2007; Foster et al., 2010; Axelrod et al., 2011; Bisazza et al., 2011; Sennrich, 2012; Sennrich et al., 2013) .","However, collecting such corpora is challenging and expensive in several domains. Domain adaptation, which improves target domain quality by using data from another domain, has been proposed as a solution (Foster and Kuhn, 2007; Foster et al., 2010; Axelrod et al., 2011; Bisazza et al., 2011; Sennrich, 2012; Sennrich et al., 2013) . This technique is important when applying machine translation to practical tasks.",,,,,extends,background;extends,unknown,improve,improves,0.75,True,high,strong_explicit_non_background_cue,True,cited_work_description;background_cue;weak_use_context_feature;dataset_context_feature;extend_cue,primary=extends|confidence=0.75|object=false|graph_object=false|llm_reasons=strong_explicit_non_background_cue,False,False
cited_work_description,phase1_llm_review_0189,phase1_llm_review_v1,gpt-4o-mini,6fe1c2a9c4fcb8c1767d8ed21ad9da2f69e0caf9373d17ecdf1b405ce4cd7425,ctxr_f31e4a322b8c5b81d31d,2020.acl-main.532,Tagged Back-Translation,"Caswell, Isaac and Chelba, Ciprian and Grangier, David",introduction,Introduction,Caswell et al. (2019),"More recently, Caswell et al. (2019) empirically demonstrated that adding a unique token at the beginning of each back-translation acts as a tag that helps the system during training to differentiate back-translated data from the original parallel training data and is as effective as introducing synthetic noise for improving translation quality.","Edunov et al. (2018) even showed that introducing synthetic noise in back-translations actually improves translation quality and enables the use of a much larger quantity of back-translated data for further improvements in translation quality. More recently, Caswell et al. (2019) empirically demonstrated that adding a unique token at the beginning of each back-translation acts as a tag that helps the system during training to differentiate back-translated data from the original parallel training data and is as effective as introducing synthetic noise for improving translation quality. It is also much simpler since it requires only one editing operation, adding the tag, and non-parametric.",,,,,extends,background;extends,unknown,improve,improving,0.75,True,high,strong_explicit_non_background_cue,True,cited_work_description;extend_cue,primary=extends|confidence=0.75|object=false|graph_object=false|llm_reasons=strong_explicit_non_background_cue,False,False
cited_work_description,phase1_llm_review_0190,phase1_llm_review_v1,gpt-4o-mini,8270cb3d48cf8b97324828bc88c52f33307a46cadbf0cb80c8c11fd4f9b78f04,ctxr_41e46044b3e13165788a,C16-1105,Semantically Conditioned {LSTM}-based Natural Language Generation for Spoken Dialogue Systems,"Wen, Tsung-Hsien and Ga{\v{s}}i{\'c}, Milica and Mrk{\v{s}}i{\'c}, Nikola and Su, Pei-Hao and Vandyke, David and Young, Steve",introduction,Introduction,Wen et al. (2015),We compare against the systems by Dušek and Jurcícek (2015) and Wen et al. (2015) on their respective datasets (three datasets across two domains) and show that the NLG system proposed achieves comparable results in both automatic and human evaluations.,"We further propose a variant of LOLS using sequence correction and updates (Collins and Roark, 2004) , and an exponential decay schedule (Daumé III et al., 2009) . We compare against the systems by Dušek and Jurcícek (2015) and Wen et al. (2015) on their respective datasets (three datasets across two domains) and show that the NLG system proposed achieves comparable results in both automatic and human evaluations. 1",,,,LSTM,extends,background;compares_against;extends,model,compare_against;adapt_to_domain,variant of,0.75,True,high,strong_explicit_non_background_cue;multiple_conflicting_non_background_labels,True,cited_work_description;background_cue;weak_use_context_feature;dataset_context_feature;explicit_compare_cue;extend_cue,primary=extends|confidence=0.75|object=false|graph_object=false|llm_reasons=strong_explicit_non_background_cue;multiple_conflicting_non_background_labels,False,False
cited_work_description,phase1_llm_review_0191,phase1_llm_review_v1,gpt-4o-mini,b7376ce6e423f93c1ebb29dcc25c75f833a9b1735e6fa3db6ef912e04d51ea29,ctxr_7015e3fad3295c2664a7,2021.insights-1.14,How Effective is Task-Agnostic Data Augmentation for Pretrained Transformers?,"Longpre, Shayne and Wang, Yu and DuBois, Chris",dataset,Datasets,Longpre et al. (2020),"Two of the datasets suggested by Longpre et al. (2020) in their comparative analysis are used to conduct our experiments: SST-2 (Socher et al., 2013) and MNLI (Williams et al., 2018) .","Two of the datasets suggested by Longpre et al. (2020) in their comparative analysis are used to conduct our experiments: SST-2 (Socher et al., 2013) and MNLI (Williams et al., 2018) . The former is a corpus of movie reviews used for sentiment analysis (single sentence, binary classification), whereas the latter is a natural language inference corpus (two sentences, multi-class classification).",,,,Transformer,applies,background;applies,model,direct_use,used for,0.65,True,medium,cited_work_description_with_high_value_object,True,cited_work_description;dataset_context_feature;apply_cue,primary=applies|confidence=0.65|object=false|graph_object=false|llm_reasons=cited_work_description_with_high_value_object,False,False
cited_work_description,phase1_llm_review_0192,phase1_llm_review_v1,gpt-4o-mini,20871384c197d1fd9be5b6f2002602f6a7a3fc7a0c9d689cec82229b75d88e36,ctxr_ab37f6d56947bd66529e,2021.nlp4convai-1.4,Data-Efficient Paraphrase Generation to Bootstrap Intent Classification and Slot Labeling for New Features in Task-Oriented Dialog Systems,"Jolly, Shailza and Falke, Tobias and Tirkaz, Caglar and Sorokin, Daniil",related_work,Related work,Jolly et al. (2020),"Jolly et al. (2020) showed that an interpretationto-text model can be used with shuffling-based sampling techniques to generate diverse and novel paraphrases from small amounts of seed data, that improve accuracy when augmenting to the existing training data.","Our approach is focused towards generating utterances in the dialog domain that can generate utterances from a sequence of slots conditioned on both intent and language. Jolly et al. (2020) showed that an interpretationto-text model can be used with shuffling-based sampling techniques to generate diverse and novel paraphrases from small amounts of seed data, that improve accuracy when augmenting to the existing training data. Our approach is different as our model can generate the slot annotations along with the the utterance, which are necessary for the slot labeling task.",accuracy,metric,accuracy,,extends,background;extends;applies,metric,improve;direct_use,improve,0.75,True,high,strong_explicit_non_background_cue;multiple_conflicting_non_background_labels,True,cited_work_description;extend_cue;apply_cue;generic_metric_feature_only,primary=extends|confidence=0.75|object=true|graph_object=false|llm_reasons=strong_explicit_non_background_cue;multiple_conflicting_non_background_labels,True,False
